platform,item_id,title,author,publisher,price,original_price,comment_count,rating,crawl_time
toscrape,The Secret Healer,The Secret Healer,,,34.56,0.0,0,3.0,2026-07-23T08:58:57.194360
toscrape,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)","The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",,,54.12,0.0,0,3.0,2026-07-23T08:58:57.194362
toscrape,The Republic,The Republic,,,33.78,0.0,0,3.0,2026-07-23T08:58:57.194365
toscrape,The Odyssey,The Odyssey,,,29.64,0.0,0,3.0,2026-07-23T08:58:57.194367
toscrape,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),,,57.7,0.0,0,4.0,2026-07-23T08:58:57.194370
toscrape,The Nicomachean Ethics,The Nicomachean Ethics,,,36.34,0.0,0,1.0,2026-07-23T08:58:57.194372
toscrape,The Name of the Wind (The Kingkiller Chronicle #1),The Name of the Wind (The Kingkiller Chronicle #1),,,50.59,0.0,0,3.0,2026-07-23T08:58:57.194375
toscrape,The Mirror & the Maze (The Wrath and the Dawn #1.5),The Mirror & the Maze (The Wrath and the Dawn #1.5),,,29.38,0.0,0,1.0,2026-07-23T08:58:57.194377
toscrape,The Little Prince,The Little Prince,,,45.42,0.0,0,2.0,2026-07-23T08:58:57.194380
toscrape,The Light of the Fireflies,The Light of the Fireflies,,,54.43,0.0,0,1.0,2026-07-23T08:58:57.194382
toscrape,The Last Girl (The Dominion Trilogy #1),The Last Girl (The Dominion Trilogy #1),,,36.26,0.0,0,2.0,2026-07-23T08:58:57.194384
toscrape,The Iliad,The Iliad,,,16.16,0.0,0,1.0,2026-07-23T08:58:57.194387
toscrape,The Hook Up (Game On #1),The Hook Up (Game On #1),,,36.29,0.0,0,5.0,2026-07-23T08:58:57.194389
toscrape,The Haters,The Haters,,,27.89,0.0,0,5.0,2026-07-23T08:58:57.194392
toscrape,The Girl You Lost,The Girl You Lost,,,12.29,0.0,0,5.0,2026-07-23T08:58:57.194394
toscrape,The Girl In The Ice (DCI Erika Foster #1),The Girl In The Ice (DCI Erika Foster #1),,,15.85,0.0,0,3.0,2026-07-23T08:58:57.194396
toscrape,The End of the Jesus Era (An Investigation #1),The End of the Jesus Era (An Investigation #1),,,14.4,0.0,0,1.0,2026-07-23T08:58:57.194399
toscrape,The Edge of Reason (Bridget Jones #2),The Edge of Reason (Bridget Jones #2),,,19.18,0.0,0,4.0,2026-07-23T08:58:57.194401
toscrape,The Complete Maus (Maus #1-2),The Complete Maus (Maus #1-2),,,10.64,0.0,0,3.0,2026-07-23T08:58:57.194403
toscrape,The Communist Manifesto,The Communist Manifesto,,,14.76,0.0,0,3.0,2026-07-23T08:58:57.194406
toscrape,The Bhagavad Gita,The Bhagavad Gita,,,57.49,0.0,0,3.0,2026-07-23T08:58:57.194408
toscrape,The Bette Davis Club,The Bette Davis Club,,,30.66,0.0,0,3.0,2026-07-23T08:58:57.194410
toscrape,The Art of Not Breathing,The Art of Not Breathing,,,40.83,0.0,0,4.0,2026-07-23T08:58:57.194413
toscrape,Taking Shots (Assassins #1),Taking Shots (Assassins #1),,,18.88,0.0,0,2.0,2026-07-23T08:58:57.194415
toscrape,Starlark,Starlark,,,25.83,0.0,0,3.0,2026-07-23T08:58:57.194418
toscrape,"Skip Beat!, Vol. 01 (Skip Beat! #1)","Skip Beat!, Vol. 01 (Skip Beat! #1)",,,42.12,0.0,0,3.0,2026-07-23T08:58:57.194420
toscrape,Sister Sable (The Mad Queen #1),Sister Sable (The Mad Queen #1),,,13.33,0.0,0,3.0,2026-07-23T08:58:57.194422
toscrape,Shatter Me (Shatter Me #1),Shatter Me (Shatter Me #1),,,42.4,0.0,0,1.0,2026-07-23T08:58:57.194424
toscrape,Shameless,Shameless,,,58.35,0.0,0,3.0,2026-07-23T08:58:57.194426
toscrape,Shadow Rites (Jane Yellowrock #10),Shadow Rites (Jane Yellowrock #10),,,21.72,0.0,0,4.0,2026-07-23T08:58:57.194429
toscrape,Settling the Score (The Summer Games #1),Settling the Score (The Summer Games #1),,,44.91,0.0,0,2.0,2026-07-23T08:58:57.194432
toscrape,Sense and Sensibility,Sense and Sensibility,,,37.46,0.0,0,1.0,2026-07-23T08:58:57.194434
toscrape,"Saga, Volume 1 (Saga (Collected Editions) #1)","Saga, Volume 1 (Saga (Collected Editions) #1)",,,28.48,0.0,0,1.0,2026-07-23T08:58:57.194436
toscrape,"Rhythm, Chord & Malykhin","Rhythm, Chord & Malykhin",,,28.34,0.0,0,2.0,2026-07-23T08:58:57.194439
toscrape,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)","Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",,,46.96,0.0,0,5.0,2026-07-23T08:58:57.194441
toscrape,Paradise Lost (Paradise #1),Paradise Lost (Paradise #1),,,24.96,0.0,0,1.0,2026-07-23T08:58:57.194443
toscrape,"Paper Girls, Vol. 1 (Paper Girls #1-5)","Paper Girls, Vol. 1 (Paper Girls #1-5)",,,21.71,0.0,0,4.0,2026-07-23T08:58:57.194445
toscrape,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)","Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",,,29.87,0.0,0,3.0,2026-07-23T08:58:57.194448
toscrape,Origins (Alphas 0.5),Origins (Alphas 0.5),,,28.99,0.0,0,1.0,2026-07-23T08:58:57.194450
toscrape,One Second (Seven #7),One Second (Seven #7),,,52.94,0.0,0,2.0,2026-07-23T08:58:57.194452
toscrape,On the Road (Duluoz Legend),On the Road (Duluoz Legend),,,32.36,0.0,0,3.0,2026-07-23T08:58:57.194455
toscrape,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Old Records Never Die: One Man's Quest for His Vinyl and His Past,,,55.66,0.0,0,2.0,2026-07-23T08:58:57.194457
toscrape,Off Sides (Off #1),Off Sides (Off #1),,,39.45,0.0,0,5.0,2026-07-23T08:58:57.194459
toscrape,Of Mice and Men,Of Mice and Men,,,47.11,0.0,0,2.0,2026-07-23T08:58:57.194462
toscrape,Myriad (Prentor #1),Myriad (Prentor #1),,,58.75,0.0,0,4.0,2026-07-23T08:58:57.194464
toscrape,My Perfect Mistake (Over the Top #1),My Perfect Mistake (Over the Top #1),,,38.92,0.0,0,2.0,2026-07-23T08:58:57.194467
toscrape,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)","Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",,,39.39,0.0,0,4.0,2026-07-23T08:58:57.194469
toscrape,Meditations,Meditations,,,25.89,0.0,0,2.0,2026-07-23T08:58:57.194471
toscrape,Matilda,Matilda,,,28.34,0.0,0,1.0,2026-07-23T08:58:57.194474
toscrape,Lost Among the Living,Lost Among the Living,,,27.7,0.0,0,4.0,2026-07-23T08:58:57.194476
toscrape,Lord of the Flies,Lord of the Flies,,,24.89,0.0,0,3.0,2026-07-23T08:58:57.194478
toscrape,Listen to Me (Fusion #1),Listen to Me (Fusion #1),,,58.99,0.0,0,3.0,2026-07-23T08:58:57.194481
toscrape,Kitchens of the Great Midwest,Kitchens of the Great Midwest,,,57.2,0.0,0,5.0,2026-07-23T08:58:57.194483
toscrape,Jane Eyre,Jane Eyre,,,38.43,0.0,0,5.0,2026-07-23T08:58:57.194487
toscrape,Imperfect Harmony,Imperfect Harmony,,,34.74,0.0,0,4.0,2026-07-23T08:58:57.194490
toscrape,Icing (Aces Hockey #2),Icing (Aces Hockey #2),,,40.44,0.0,0,4.0,2026-07-23T08:58:57.194492
toscrape,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)","Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",,,45.24,0.0,0,3.0,2026-07-23T08:58:57.194494
toscrape,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Having the Barbarian's Baby (Ice Planet Barbarians #7.5),,,34.96,0.0,0,4.0,2026-07-23T08:58:57.194497
toscrape,"Giant Days, Vol. 1 (Giant Days #1-4)","Giant Days, Vol. 1 (Giant Days #1-4)",,,56.76,0.0,0,4.0,2026-07-23T08:58:57.194499
toscrape,"Fruits Basket, Vol. 1 (Fruits Basket #1)","Fruits Basket, Vol. 1 (Fruits Basket #1)",,,40.28,0.0,0,5.0,2026-07-23T08:58:57.194501
toscrape,Frankenstein,Frankenstein,,,38.0,0.0,0,2.0,2026-07-23T08:58:57.194504
toscrape,Forever Rockers (The Rocker #12),Forever Rockers (The Rocker #12),,,28.8,0.0,0,3.0,2026-07-23T08:58:57.194506
toscrape,Fighting Fate (Fighting #6),Fighting Fate (Fighting #6),,,39.24,0.0,0,3.0,2026-07-23T08:58:57.194508
toscrape,Emma,Emma,,,32.93,0.0,0,2.0,2026-07-23T08:58:57.194511
toscrape,"Eat, Pray, Love","Eat, Pray, Love",,,51.32,0.0,0,3.0,2026-07-23T08:58:57.194513
toscrape,Deep Under (Walker Security #1),Deep Under (Walker Security #1),,,47.09,0.0,0,5.0,2026-07-23T08:58:57.194516
toscrape,Choosing Our Religion: The Spiritual Lives of America's Nones,Choosing Our Religion: The Spiritual Lives of America's Nones,,,28.42,0.0,0,4.0,2026-07-23T08:58:57.194518
toscrape,Charlie and the Chocolate Factory (Charlie Bucket #1),Charlie and the Chocolate Factory (Charlie Bucket #1),,,22.85,0.0,0,3.0,2026-07-23T08:58:57.194521
toscrape,Charity's Cross (Charles Towne Belles #4),Charity's Cross (Charles Towne Belles #4),,,41.24,0.0,0,1.0,2026-07-23T08:58:57.194523
toscrape,Bright Lines,Bright Lines,,,39.07,0.0,0,5.0,2026-07-23T08:58:57.194525
toscrape,Bridget Jones's Diary (Bridget Jones #1),Bridget Jones's Diary (Bridget Jones #1),,,29.82,0.0,0,1.0,2026-07-23T08:58:57.194528
toscrape,Bounty (Colorado Mountain #7),Bounty (Colorado Mountain #7),,,37.26,0.0,0,4.0,2026-07-23T08:58:57.194530
toscrape,Blood Defense (Samantha Brinkman #1),Blood Defense (Samantha Brinkman #1),,,20.3,0.0,0,3.0,2026-07-23T08:58:57.194532
toscrape,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)","Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",,,34.65,0.0,0,5.0,2026-07-23T08:58:57.194535
toscrape,Beyond Good and Evil,Beyond Good and Evil,,,43.38,0.0,0,1.0,2026-07-23T08:58:57.194537
toscrape,Alice in Wonderland (Alice's Adventures in Wonderland #1),Alice in Wonderland (Alice's Adventures in Wonderland #1),,,55.53,0.0,0,1.0,2026-07-23T08:58:57.194732
toscrape,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)","Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",,,57.06,0.0,0,4.0,2026-07-23T08:58:57.194735
toscrape,A Spy's Devotion (The Regency Spies of London #1),A Spy's Devotion (The Regency Spies of London #1),,,16.97,0.0,0,5.0,2026-07-23T08:58:57.194737
toscrape,1st to Die (Women's Murder Club #1),1st to Die (Women's Murder Club #1),,,53.98,0.0,0,1.0,2026-07-23T08:58:57.194740
toscrape,"1,000 Places to See Before You Die","1,000 Places to See Before You Die",,,26.08,0.0,0,5.0,2026-07-23T08:58:57.194742
